index;Year;State;Smoke everyday;Smoke some days;Former smoker;Never smoked
0;1996;Puerto Rico;9.4%;5.1%;16 %;69.5%
1;1997;Puerto Rico;9.4%;5 %;15.7%;69.9%
2;1998;Puerto Rico;10.1%;5.2%;16.8%;67.9%
3;1999;Puerto Rico;9.7%;4 %;15.3%;71 %
4;2000;Puerto Rico;9.2%;3.9%;15.2%;71.6%
5;2001;Puerto Rico;8 %;4.5%;17 %;70.5%
6;2001;Virgin Islands;6.9%;2.7%;12.6%;77.8%
7;2002;Puerto Rico;8.8%;4.4%;16.9%;69.8%
8;2002;Virgin Islands;7 %;2.4%;12.1%;78.5%
9;2003;Puerto Rico;8.9%;4.6%;17.7%;68.8%
10;2003;Virgin Islands;7.9%;2 %;13.6%;76.4%
11;2004;Puerto Rico;8.2%;4.4%;15.2%;72.2%
12;2004;Virgin Islands;5.9%;3.5%;9.9%;80.7%
13;2005;Puerto Rico;7.9%;5.2%;16.9%;70 %
14;2005;Virgin Islands;5.3%;2.8%;12.8%;79.1%
15;2006;Puerto Rico;7.7%;4.8%;16.8%;70.7%
16;2006;Virgin Islands;5.8%;3.1%;13.1%;78 %
17;2007;Puerto Rico;7.5%;4.7%;19.2%;68.6%
18;2007;Virgin Islands;5.6%;3 %;11.9%;79.5%
19;2008;Puerto Rico;7.5%;4.1%;18.3%;70.1%
20;2008;Virgin Islands;4.1%;2.3%;11.5%;82.1%
21;2009;Puerto Rico;6.9%;3.7%;18 %;71.5%
22;2010;Puerto Rico;7.5%;4.4%;17.3%;70.8%
23;1999;Louisiana;18.7%;4.8%;20.7%;55.8%
24;2010;Nevada;16.5%;4.9%;25.8%;52.8%
25;1996;Nebraska;19.5%;2.6%;23.6%;54.3%
26;2003;Vermont;15.4%;4.2%;30.4%;50.1%
27;2001;Tennessee;19.7%;4.7%;19.1%;56.6%
28;2008;Guam;21.2%;6.2%;19.4%;53.2%
29;2007;Guam;23.3%;7.6%;14.1%;54.9%
30;2003;Guam;26.3%;7.8%;14.3%;51.7%
31;2002;Guam;24.8%;7.1%;15.5%;52.6%
32;2001;Guam;26.5%;4.7%;11.8%;57 %
33;2003;Delaware;16.9%;5 %;28.1%;50 %
34;1998;Vermont;18.6%;3.7%;28.6%;49.1%
35;2006;Oklahoma;18.9%;6.2%;23.7%;51.2%
36;2004;Washington;14 %;5.3%;25.3%;55.5%
37;1998;New York;18.4%;5.7%;24.3%;51.6%
38;2005;South Dakota;13.8%;6 %;25.4%;54.8%
39;1999;Illinois;19.8%;4.5%;23.8%;51.9%
40;1997;Indiana;21.7%;4.7%;23.5%;50.2%
41;2000;Illinois;16.2%;6.2%;22.6%;55.1%
42;2006;Connecticut;11.9%;5.1%;28.2%;54.8%
43;2005;Montana;14.5%;4.7%;28.5%;52.3%
44;2002;Missouri;22 %;4.5%;25.5%;48 %
45;2002;Nevada;21.1%;5 %;24.7%;49.2%
46;2001;Florida;17.5%;4.9%;27.5%;50.1%
47;2004;Missouri;18.5%;5.6%;24.2%;51.7%
48;2007;North Carolina;17.6%;5.3%;24.8%;52.3%
49;2010;Louisiana;15.9%;6.2%;22 %;56 %
50;1999;Utah;10.3%;3.7%;17.3%;68.8%
51;2001;Hawaii;16.5%;4 %;24 %;55.5%
52;2008;Montana;13.8%;4.7%;26.8%;54.7%
53;2001;Vermont;16.9%;5.5%;30 %;47.6%
54;2000;Georgia;18.4%;5.1%;22.7%;53.8%
55;2004;Virginia;15.9%;5 %;23.3%;55.8%
56;2004;Nebraska;14.9%;5.4%;21.2%;58.6%
57;2009;Massachusetts;10.9%;4 %;28.5%;56.6%
58;2002;Alabama;19.2%;5.2%;23.2%;52.4%
59;1995;Mississippi;20.5%;2.8%;20.8%;55.8%
60;2010;California;7.5%;4.6%;23.1%;64.8%
61;1996;Iowa;19.6%;4 %;23.8%;52.6%
62;2002;Idaho;16.3%;4.3%;24.2%;55.2%
63;2007;Nevada;16.1%;5.3%;25.4%;53.1%
64;2010;Kansas;11.9%;5.1%;24.2%;58.8%
65;2008;Nebraska;13.4%;4.9%;25 %;56.6%
66;1998;Missouri;22.3%;4 %;23.7%;50 %
67;2001;Rhode Island;17.6%;6.3%;28.9%;47.3%
68;1995;New Hampshire;18.8%;2.3%;32.7%;46.2%
69;2002;New Mexico;15 %;6.2%;26 %;52.8%
70;2000;North Carolina;20.7%;5.4%;24.3%;49.6%
71;2002;Connecticut;14.4%;5 %;30.4%;50.2%
72;1998;New Mexico;16.2%;6.4%;24.3%;53.2%
73;2009;Maryland;10.4%;4.8%;23.4%;61.5%
74;2005;Mississippi;18.6%;5.1%;20.9%;55.5%
75;2005;Minnesota;14.9%;5.1%;28.7%;51.2%
76;1998;Alabama;19.4%;5.2%;21.5%;53.9%
77;1996;Virginia;19.6%;5.2%;22.9%;52.3%
78;2001;Montana;16.6%;5.4%;27.3%;50.8%
79;1996;North Carolina;21.9%;3.8%;23.1%;51.2%
80;1995;Iowa;20.2%;2.9%;23.9%;53 %
81;2006;Ohio;16.8%;5.6%;24.3%;53.3%
82;2006;Montana;13.3%;5.6%;26.8%;54.3%
83;1999;Idaho;16 %;5.5%;24.3%;54.2%
84;2008;Vermont;12.2%;4.6%;32.2%;51.1%
85;1996;New Jersey;17.8%;4.9%;24.7%;52.6%
86;1997;Texas;16.2%;6.3%;20.3%;57.1%
87;1998;Arkansas;22.2%;3.7%;24.2%;49.9%
88;2002;Washington;16.4%;5 %;28.5%;50.1%
89;2002;Alaska;21.9%;7.4%;25.6%;45 %
90;2009;Mississippi;17.1%;6.3%;22.1%;54.6%
91;2000;California;12.1%;5.1%;26 %;56.7%
92;2004;Michigan;17.2%;6.1%;25.2%;51.6%
93;2010;Massachusetts;10.2%;3.9%;29.3%;56.6%
94;2001;Colorado;15.4%;6.9%;26 %;51.7%
95;2007;North Dakota;15.1%;5.9%;25.3%;53.8%
96;2008;Missouri;20.2%;4.8%;25 %;50.1%
97;2000;Kansas;16.9%;4.2%;23.6%;55.4%
98;2000;Tennessee;21.6%;4 %;22.2%;52.1%
99;2001;Arkansas;20.1%;5.4%;23.6%;50.8%
100;2005;New Mexico;14.6%;6.9%;24.4%;54.1%
101;2009;Georgia;12.6%;5.1%;22 %;60.3%
102;2002;Arizona;17.8%;5.6%;24.4%;52.2%
103;1995;Kansas;18.6%;3 %;24.3%;54.1%
104;2001;Washington;16.4%;6 %;27.6%;49.9%
105;2001;Illinois;17.4%;6.3%;23.7%;52.5%
106;2001;Missouri;20 %;5.9%;24.5%;49.6%
107;2009;Oklahoma;18.8%;6.7%;24.5%;50 %
108;2010;Arkansas;17.3%;5.6%;24.1%;53 %
109;1997;Pennsylvania;20 %;4.2%;22.7%;53.1%
110;2004;Arizona;13.5%;5.1%;24.5%;57 %
111;2003;Ohio;19.5%;5.7%;23.8%;51 %
112;1999;Massachusetts;15.2%;4.1%;25.8%;55 %
113;2007;Iowa;14.5%;5.3%;23.5%;56.7%
114;2001;Wyoming;17.3%;4.9%;26 %;51.9%
115;2004;Alaska;16.4%;8.5%;24 %;51.2%
116;2001;New York;16.6%;6.6%;23.8%;53 %
117;2009;New Mexico;11.2%;6.7%;25.8%;56.2%
118;1995;Rhode Island;21.3%;3.5%;29.2%;46 %
119;2007;Georgia;14.7%;4.7%;22.7%;57.9%
120;2003;Virginia;17.2%;4.8%;24 %;54 %
121;2007;West Virginia;21.7%;5.2%;24.5%;48.6%
122;2005;Michigan;16.7%;5.4%;26 %;52 %
123;1999;Texas;15 %;7.5%;23.3%;54.3%
124;1997;Alaska;22.3%;4.2%;24.7%;48.8%
125;2009;Louisiana;16.4%;5.7%;23.2%;54.7%
126;2007;New York;12.8%;6.1%;25.5%;55.6%
127;2005;Indiana;20.8%;6.4%;22.9%;49.8%
128;2010;New Jersey;10.2%;4.2%;26.1%;59.4%
129;1995;Delaware;23 %;2.3%;25.8%;48.9%
130;2000;Michigan;19.1%;5 %;25.4%;50.4%
131;1996;Minnesota;15.6%;5 %;23.1%;56.3%
132;2004;Iowa;16.3%;4.6%;21.4%;57.8%
133;2000;Kentucky;26.8%;3.7%;23 %;46.5%
134;1996;Oregon;19.1%;4.3%;27.7%;48.9%
135;1995;Alaska;22.3%;2.6%;27.2%;47.9%
136;2007;Pennsylvania;15.1%;5.8%;23.9%;55.1%
137;2005;South Carolina;17 %;5.5%;24.4%;53.1%
138;1999;Vermont;16.9%;4.8%;26.7%;51.6%
139;1999;New Mexico;16.4%;6 %;24.6%;52.9%
140;2004;Indiana;19.5%;5.3%;22.6%;52.5%
141;2009;Nebraska;12.9%;3.8%;24.6%;58.7%
142;2005;Georgia;16.4%;5.8%;21.9%;56 %
143;2000;Louisiana;18.6%;5.5%;19.5%;56.5%
144;1995;Wisconsin;18.2%;3.5%;27.6%;50.7%
145;2007;Hawaii;12.9%;4.1%;26 %;57 %
146;2010;New York;10.5%;5 %;26.8%;57.8%
147;1997;New Mexico;15.5%;6.5%;25.3%;52.6%
148;2004;Florida;14.6%;5.7%;25.8%;53.9%
149;1996;Maryland;17.9%;3 %;23.4%;55.7%
150;2007;Missouri;19.8%;4.7%;23.4%;52.1%
151;2010;Arizona;10.7%;4.4%;27.9%;57.1%
152;1998;Pennsylvania;19.4%;4.4%;22.9%;53.3%
153;1998;Texas;15.6%;6.3%;22.6%;55.5%
154;1999;Wisconsin;17.9%;5.8%;28.6%;47.7%
155;1999;Montana;16 %;4.2%;27.7%;52.1%
156;2006;Minnesota;13.8%;4.5%;27.6%;54.1%
157;1995;Missouri;21.9%;2.2%;27.1%;48.8%
158;2009;Tennessee;17.6%;4.4%;24.7%;53.3%
159;1998;Maryland;16.7%;5.7%;24.2%;53.4%
160;2001;Utah;9.1%;4.1%;17.1%;69.7%
161;2002;South Carolina;21 %;5.6%;22.6%;50.9%
162;2005;Maine;15.9%;4.9%;30.1%;49.1%
163;1997;Georgia;17.6%;4.8%;15.3%;62.3%
164;2005;New York;14.6%;5.9%;25.6%;54 %
165;2004;Massachusetts;13.7%;4.8%;26.9%;54.6%
166;2010;Vermont;11.1%;4.2%;30.7%;54 %
167;2008;North Carolina;15.5%;5.4%;24.8%;54.3%
168;2008;Alabama;17.3%;4.9%;21.9%;56 %
169;2006;North Dakota;15.6%;3.9%;24.1%;56.4%
170;2008;Mississippi;17.2%;5.5%;22.2%;55.1%
171;2008;Utah;6.8%;2.5%;16.1%;74.5%
172;2009;New Jersey;10 %;5.8%;25.4%;58.8%
173;2006;Hawaii;13 %;4.6%;25.1%;57.3%
174;2009;Kansas;13.2%;4.6%;23.3%;58.8%
175;2007;Colorado;13.4%;5.3%;24.6%;56.7%
176;1998;Georgia;19.7%;3.9%;21.9%;54.5%
177;2009;Michigan;13.7%;5.9%;25.5%;54.9%
178;2004;Delaware;18.8%;5.6%;25.2%;50.5%
179;1999;Nebraska;18.2%;5 %;22.1%;54.7%
180;2008;Oklahoma;18.5%;6.2%;24.7%;50.6%
181;2005;Delaware;15.5%;5.2%;27.2%;52.1%
182;2008;South Dakota;12 %;5.6%;26.1%;56.4%
183;1995;South Carolina;20.9%;2.5%;20.4%;56.1%
184;1998;Massachusetts;16.6%;4.3%;28 %;51.1%
185;1998;Michigan;22.6%;4.8%;25.4%;47.2%
186;2010;Alabama;15.6%;6.3%;23.9%;54.2%
187;2003;Missouri;23.1%;4.1%;24.3%;48.5%
188;2002;Tennessee;22.9%;4.9%;18.7%;53.6%
189;2007;Indiana;18.2%;5.9%;22.8%;53 %
190;2007;Tennessee;20 %;4.3%;24 %;51.8%
191;2007;Louisiana;16.9%;5.7%;20.2%;57.1%
192;2007;New Jersey;12 %;5.1%;24.7%;58.2%
193;1997;New Hampshire;20 %;4.7%;31.3%;44 %
194;2002;Vermont;16.7%;4.4%;32.3%;46.5%
195;2009;Rhode Island;10.2%;4.9%;29.6%;55.4%
196;1996;Florida;18.1%;3.7%;30.7%;47.5%
197;1997;Louisiana;19.2%;5.3%;21.9%;53.6%
198;2009;Iowa;13.4%;3.8%;24.2%;58.7%
199;2004;Montana;15.8%;4.6%;25.1%;54.5%
200;1995;Connecticut;18.6%;2 %;28.8%;50.7%
201;2001;New Mexico;16.1%;7.7%;24.9%;51.2%
202;2003;West Virginia;22.6%;4.8%;25.8%;46.9%
203;2010;Idaho;11.3%;4.4%;22.9%;61.5%
204;2009;Texas;11.7%;6.2%;21.6%;60.5%
205;2008;Arizona;10.7%;5.2%;27.4%;56.7%
206;2000;Delaware;18.6%;4.2%;23.9%;53.2%
207;2009;Washington;10.7%;4.2%;26.7%;58.4%
208;2007;Maine;16.2%;4 %;30.8%;49.1%
209;2008;Connecticut;11.6%;4.3%;30.1%;54 %
210;2005;Vermont;14.4%;4.9%;30.8%;50 %
211;2006;New Hampshire;14.3%;4.4%;29.7%;51.6%
212;2002;Arkansas;21.5%;4.8%;24.9%;48.8%
213;2005;Tennessee;20.4%;6.3%;22 %;51.3%
214;2005;West Virginia;21.3%;5.4%;24.3%;49 %
215;2004;Tennessee;21.5%;4.6%;22.2%;51.7%
216;2000;Texas;15.4%;6.5%;21.9%;56.2%
217;2008;Tennessee;18 %;5.1%;21.8%;55 %
218;2006;South Carolina;16.5%;5.8%;24.5%;53.3%
219;2000;Iowa;18.3%;4.9%;23.1%;53.7%
220;2006;Pennsylvania;16.6%;4.9%;25.5%;53 %
221;2005;Missouri;18.5%;4.9%;24.2%;52.4%
222;2009;Utah;6.9%;2.9%;15.1%;75.1%
223;1999;Colorado;17.5%;4.9%;25.8%;51.7%
224;1999;New York;17 %;4.8%;23.1%;55.1%
225;1997;Rhode Island;19.7%;4.6%;26.7%;49 %
226;2004;Kentucky;23 %;4.5%;20.4%;52.1%
227;2000;Pennsylvania;19.3%;5.1%;24.5%;51.1%
228;2006;Alaska;16.2%;7.7%;27.6%;48.5%
229;2010;Wisconsin;13.6%;5.5%;26.3%;54.6%
230;1995;Ohio;23.6%;2.2%;24 %;50.2%
231;2006;Texas;12.6%;5.3%;21.7%;60.4%
232;2005;Rhode Island;15.3%;4.4%;28.8%;51.4%
233;1997;New York;19.1%;4 %;23.7%;53.2%
234;2000;Maine;20.7%;3.1%;29.9%;46.3%
235;2004;Maryland;14.6%;5 %;23 %;57.5%
236;2003;California;11.3%;5.5%;25.2%;58 %
237;2000;South Carolina;18.8%;6.2%;21.9%;53.2%
238;1997;Colorado;17 %;5.5%;25.5%;51.9%
239;2010;Virginia;14.5%;4 %;24.4%;57 %
240;2005;Connecticut;12.4%;4.1%;29.4%;54.1%
241;2004;District of Columbia;12.5%;8.4%;19.2%;59.9%
242;1996;Connecticut;17.4%;4.4%;28.2%;50 %
243;1996;Alaska;21.7%;6 %;26 %;46.3%
244;2010;Michigan;13.5%;5.4%;25.3%;55.7%
245;1999;Maryland;15.5%;4.8%;24.2%;55.5%
246;1995;Nevada;23.3%;2.5%;26.8%;47.4%
247;2003;Utah;8.6%;3.3%;16.6%;71.5%
248;2005;Nevada;16.6%;6.5%;24 %;52.9%
249;2006;Virginia;14.7%;4.6%;25.2%;55.5%
250;2005;North Carolina;17.1%;5.5%;23.6%;53.8%
251;2008;Texas;11.7%;6.8%;21.5%;60 %
252;2003;Indiana;21.1%;5 %;24.4%;49.5%
253;1997;Wyoming;19.5%;4.5%;25.4%;50.6%
254;2001;Maryland;15.3%;5.8%;24.7%;54.2%
255;1998;Florida;18 %;4 %;26.1%;51.9%
256;2008;Alaska;15.1%;6.4%;28.4%;50 %
257;1996;Alabama;17.6%;4.8%;21.5%;56.1%
258;2001;North Carolina;21.3%;4.5%;23.8%;50.4%
259;1997;Washington;18.6%;5.2%;26.9%;49.3%
260;2001;Delaware;19 %;6 %;25.4%;49.5%
261;2006;Arkansas;18.8%;4.8%;25.1%;51.2%
262;1996;Louisiana;21.9%;4 %;21.5%;52.7%
263;2008;Indiana;19.7%;6.3%;23 %;51 %
264;1997;Maryland;17.6%;2.9%;22.8%;56.8%
265;2007;Arkansas;17.3%;5.1%;23.7%;53.9%
266;2008;Arkansas;17 %;5.4%;26.3%;51.4%
267;2009;Virginia;13.8%;5.2%;24.4%;56.5%
268;2004;South Carolina;18 %;6.4%;21.9%;53.8%
269;2001;Nebraska;15.8%;4.4%;22.3%;57.4%
270;2003;Montana;14.8%;5.1%;28.4%;51.6%
271;1996;Maine;22.6%;2.8%;27.8%;46.9%
272;1996;Tennessee;25 %;2.9%;19.9%;52.2%
273;1997;New Jersey;16.6%;4.7%;26.2%;52.4%
274;1999;Iowa;18.9%;4.6%;24.6%;51.9%
275;1997;Arkansas;24.8%;3.7%;20.2%;51.4%
276;1998;Rhode Island;18.2%;4.4%;29 %;48.4%
277;2008;Maryland;10.6%;4.3%;24.2%;60.9%
278;2010;Ohio;17.1%;5.4%;24.6%;52.9%
279;2007;Rhode Island;11.8%;5.2%;28.4%;54.6%
280;1995;Indiana;24.3%;2.7%;23 %;50 %
281;2007;Oklahoma;20 %;5.8%;23.2%;51 %
282;1999;Rhode Island;17.8%;4.4%;25.6%;52.2%
283;2009;Hawaii;10.4%;5 %;26.9%;57.7%
284;2005;Washington;12.5%;5 %;27.3%;55.1%
285;2003;Maryland;15.2%;4.9%;23.7%;56.2%
286;2000;Nevada;22 %;7.1%;26.7%;44.3%
287;2001;New Jersey;15 %;6.1%;26.2%;52.7%
288;1995;North Dakota;20.1%;2.5%;24.2%;53.2%
289;2006;Michigan;16.5%;5.8%;25.4%;52.2%
290;2006;Wyoming;16.4%;5.2%;24.9%;53.5%
291;2001;Alabama;17.4%;6.5%;23.4%;52.8%
292;2003;Pennsylvania;20.2%;5.3%;25.2%;49.4%
293;2004;Vermont;15 %;5 %;30.6%;49.4%
294;2004;Rhode Island;15.8%;5.5%;28.8%;49.9%
295;1995;Georgia;18.4%;1.9%;18.1%;61.6%
296;2005;Illinois;14.2%;5.7%;24 %;56.1%
297;1995;Montana;18.9%;2.2%;29.2%;49.8%
298;2004;Wisconsin;16.5%;5.4%;24.3%;53.8%
