index;Year;State;Smoke everyday;Smoke some days;Former smoker;Never smoked
299;2007;Maryland;11.5%;5.6%;23.7%;59.3%
300;2007;Alabama;16.5%;6 %;23.2%;54.3%
301;2006;Massachusetts;13 %;4.7%;27.7%;54.5%
302;2001;Oregon;15 %;5.5%;28.7%;50.9%
303;2010;Illinois;11.5%;5.4%;23.6%;59.5%
304;2003;Oklahoma;20.3%;4.8%;22.1%;52.7%
305;2000;New Hampshire;19.7%;5.6%;29.7%;45 %
306;2009;Maine;12.5%;4.7%;31.1%;51.6%
307;2010;Connecticut;9.2%;4 %;29.2%;57.6%
308;2003;Texas;15.6%;6.5%;21.6%;56.3%
309;2004;Illinois;15.4%;6.8%;21.5%;56.2%
310;2007;Illinois;13.7%;6.4%;23.5%;56.4%
311;1997;Missouri;24.6%;4 %;21.6%;49.7%
312;1995;Louisiana;21.1%;4 %;22.3%;52.7%
313;2002;Ohio;21.4%;5.2%;24.7%;48.7%
314;2006;Mississippi;17.9%;7.2%;21.1%;53.8%
315;2001;California;12.1%;5.1%;25.9%;56.9%
316;2006;West Virginia;21.3%;4.5%;24.7%;49.6%
317;2005;Pennsylvania;17.9%;5.7%;25.4%;51 %
318;2002;Illinois;17.8%;5.1%;22.9%;54.3%
319;1998;Illinois;17 %;6.1%;25 %;51.9%
320;2008;Minnesota;12.1%;5.5%;27.1%;55.4%
321;2008;California;8.9%;5.1%;23.3%;62.7%
322;2009;South Dakota;12.5%;5 %;27.2%;55.3%
323;2001;North Dakota;15.6%;6.5%;24.8%;53.1%
324;2007;Alaska;15.6%;6.7%;27.1%;50.7%
325;1996;Ohio;25.7%;2.7%;21.4%;50.2%
326;2010;Maine;13.9%;4.3%;30.2%;51.6%
327;2007;South Carolina;16.2%;5.7%;25 %;53.1%
328;1998;New Jersey;15.2%;3.9%;26.4%;54.5%
329;1995;Oklahoma;20.2%;1.3%;17.4%;61.2%
330;2000;New Jersey;14.8%;6.2%;22.4%;56.6%
331;1996;Washington;19.1%;4.4%;26.8%;49.7%
332;2007;Montana;14.8%;4.6%;26.6%;53.9%
333;2003;Alabama;19.7%;5.7%;23.9%;50.8%
334;2005;Alabama;18.8%;6 %;20.9%;54.3%
335;1999;California;12.5%;6.2%;26.4%;54.9%
336;2007;Washington;12.2%;4.6%;26.2%;57 %
337;2001;Indiana;21.5%;5.9%;22.6%;50 %
338;1998;Wyoming;19 %;3.9%;25.2%;52 %
339;2009;California;8.1%;4.7%;23.2%;63.9%
340;1996;Wyoming;20.1%;4.5%;25.1%;50.3%
341;1999;Ohio;23.6%;4 %;24 %;48.4%
342;2009;New York;12.1%;5.9%;26.3%;55.7%
343;2008;Wisconsin;14.1%;5.7%;26.7%;53.5%
344;1995;Kentucky;24.9%;2.7%;22.3%;50.1%
345;1998;Hawaii;15.8%;3.7%;26.1%;54.4%
346;2003;Wyoming;19.8%;4.8%;26.2%;49.1%
347;2008;Ohio;15.5%;4.6%;25.4%;54.4%
348;2002;Michigan;19.3%;4.8%;27.1%;48.7%
349;2005;District of Columbia;11.6%;8.5%;21.5%;58.5%
350;2003;Nebraska;16 %;5.3%;24 %;54.7%
351;2008;North Dakota;13.3%;4.8%;25.4%;56.5%
352;2000;Massachusetts;15.3%;4.7%;28.2%;51.9%
353;2008;Wyoming;14.9%;4.5%;25.4%;55.2%
354;1998;Nevada;23.6%;6.7%;24 %;45.6%
355;1997;District of Columbia;11.8%;7 %;15.8%;65.4%
356;2010;Iowa;12.1%;4.1%;23.4%;60.4%
357;2006;Oregon;13.6%;4.8%;25.7%;55.8%
358;2006;New York;13.4%;4.9%;24.5%;57.3%
359;1997;Alabama;20.8%;3.9%;22 %;53.3%
360;1996;Kentucky;27.9%;3.8%;23.2%;45.2%
361;1996;Delaware;21 %;3.3%;26.8%;49 %
362;1995;Nebraska;19.4%;2.4%;25.7%;52.5%
363;1998;North Carolina;20.5%;4.2%;23.4%;51.9%
364;1995;Virginia;18.7%;2.7%;25.2%;53.5%
365;2002;Georgia;17.7%;5.6%;22.4%;54.3%
366;1997;Mississippi;19 %;4.1%;21.3%;55.6%
367;2003;District of Columbia;13.9%;8.1%;22.2%;55.8%
368;2006;Nebraska;13.8%;4.8%;23.8%;57.5%
369;1999;North Dakota;17 %;5.1%;24.7%;53.1%
370;2006;South Dakota;14.7%;5.6%;24.8%;54.8%
371;2005;Texas;13.2%;6.8%;21 %;59 %
372;1999;Arkansas;22.6%;4.6%;23.1%;49.7%
373;2008;Massachusetts;11.7%;4.4%;28.1%;55.8%
374;1999;Indiana;22.5%;4.5%;22 %;51 %
375;2008;Illinois;15.1%;6.2%;23.4%;55.3%
376;2004;Connecticut;13.2%;4.9%;30 %;51.9%
377;1999;Wyoming;19.1%;4.8%;24.9%;51.2%
378;2003;South Carolina;19.6%;5.9%;23 %;51.5%
379;1998;Mississippi;19.1%;5 %;21.9%;54 %
380;1999;Tennessee;21.9%;2.9%;20.7%;54.4%
381;2004;Oklahoma;19.9%;6.2%;22.5%;51.4%
382;2010;North Carolina;14.3%;5.4%;24.5%;55.8%
383;1996;Oklahoma;21.5%;2.5%;18.4%;57.5%
384;2006;District of Columbia;10.6%;7.3%;22.1%;60 %
385;2005;Iowa;16.1%;4.3%;24.8%;54.8%
386;2003;New Hampshire;17 %;4.2%;31 %;47.8%
387;2010;Colorado;11.4%;4.6%;24.7%;59.3%
388;2007;Michigan;15.8%;5.4%;24.8%;54.1%
389;2007;Kansas;13.7%;4.2%;23.3%;58.8%
390;2010;Utah;6.4%;2.7%;14.3%;76.6%
391;2000;Missouri;22.6%;4.6%;24.7%;48.1%
392;2003;Louisiana;20.4%;6.2%;20.7%;52.7%
393;2009;Florida;12.8%;4.3%;27.6%;55.3%
394;1997;Connecticut;17.2%;4.4%;29.1%;49.3%
395;1997;Nebraska;18.5%;3.6%;22.7%;55.2%
396;1997;South Dakota;18.8%;5.6%;25.8%;49.9%
397;2006;Illinois;14.1%;6.4%;23.7%;55.8%
398;2004;Arkansas;19.4%;6.2%;24.7%;49.8%
399;2000;Rhode Island;18.3%;5.1%;26.7%;49.9%
400;2005;Colorado;13.5%;6.3%;24.8%;55.4%
401;2002;North Carolina;21.2%;5.1%;24.1%;49.7%
402;1997;Tennessee;23.7%;3.3%;21.3%;51.7%
403;1996;New Mexico;16.7%;6.2%;24.2%;53 %
404;1997;Illinois;17.8%;5.4%;25.8%;51 %
405;2000;Florida;17.7%;5.5%;27.4%;49.4%
406;1995;Maine;22.2%;2.5%;27.2%;48.1%
407;2010;Tennessee;15.7%;4.4%;22.9%;57 %
408;1998;Delaware;20.7%;3.7%;24.5%;51 %
409;2001;Wisconsin;18.2%;5.4%;28.7%;47.8%
410;2002;Minnesota;16.2%;5.5%;26.8%;51.4%
411;2010;Oklahoma;17.5%;6.2%;24.3%;52 %
412;1998;Minnesota;13.3%;4.7%;18.6%;63.4%
413;2009;Alaska;14.7%;5.9%;28.1%;51.3%
414;2000;District of Columbia;13.9%;7 %;22 %;57.1%
415;1995;Oregon;18.5%;3.2%;28.4%;49.9%
416;2002;Colorado;15.6%;4.7%;25.6%;54 %
417;2003;Arizona;15.4%;5.5%;26.2%;53 %
418;1996;New York;19.2%;4 %;23.7%;53.1%
419;2000;Ohio;21.1%;5.1%;23.2%;50.6%
420;2001;Kansas;16.9%;5.4%;24.3%;53.5%
421;2006;Wisconsin;15.2%;5.6%;26 %;53.2%
422;1999;Virginia;17 %;4.3%;25.3%;53.3%
423;2003;New Mexico;15.8%;6.2%;25.9%;52.1%
424;2000;Arkansas;19.9%;5.2%;24.5%;50.4%
425;2007;New Hampshire;15.1%;4.2%;30.3%;50.4%
426;2008;Iowa;14.1%;4.6%;24.7%;56.6%
427;2001;Kentucky;26.2%;4.7%;23.6%;45.5%
428;1999;Washington;17 %;5.3%;26.8%;50.8%
429;2010;Indiana;16.3%;5 %;25.1%;53.7%
430;2010;Wyoming;14.9%;4.6%;24.6%;55.9%
431;2008;Delaware;13.4%;4.4%;28.5%;53.7%
432;2003;Connecticut;13.9%;4.7%;31.2%;50.2%
433;2003;New Jersey;14 %;5.4%;26.3%;54.3%
434;2009;Ohio;15.6%;4.7%;25.8%;53.8%
435;2006;Rhode Island;14.9%;4.3%;28.8%;52 %
436;1996;Pennsylvania;20.3%;4.2%;23.2%;52.3%
437;1999;South Carolina;18 %;5.6%;20.4%;56 %
438;1997;Vermont;19.5%;3.8%;29.1%;47.7%
439;1998;West Virginia;24.9%;3.1%;23.8%;48.3%
440;1996;Arizona;19.9%;3.9%;25.1%;51.2%
441;1998;California;13.6%;5.6%;26.2%;54.6%
442;1999;District of Columbia;13.4%;7.1%;16.1%;63.3%
443;1998;New Hampshire;18.2%;5 %;28.5%;48.2%
444;2001;Alaska;19 %;7.2%;26.9%;46.9%
445;1999;Nevada;24.3%;7.2%;29 %;39.5%
446;1996;Montana;19.1%;2.6%;27 %;51.3%
447;2001;Maine;18.2%;5.7%;31.9%;44.2%
448;2002;Florida;17.8%;4.2%;25.1%;52.9%
449;2001;South Dakota;16.6%;5.8%;25.2%;52.5%
450;2005;Massachusetts;13.5%;4.6%;27.5%;54.5%
451;1997;Oklahoma;21.4%;3.2%;19.1%;56.3%
452;2005;Ohio;17.6%;4.8%;25.8%;51.9%
453;2004;Pennsylvania;17.5%;5.3%;23.9%;53.4%
454;1995;Washington;17.5%;2.4%;29.9%;50.2%
455;2010;Florida;12 %;5.2%;29.8%;53 %
456;2008;District of Columbia;9.3%;7 %;22.5%;61.2%
457;2008;Hawaii;11.8%;3.7%;25.4%;59.2%
458;2010;West Virginia;23.2%;3.6%;24.4%;48.8%
459;2008;Georgia;14.5%;5 %;21.4%;59.1%
460;2002;Maine;19.6%;4 %;33.4%;43.1%
461;1996;Arkansas;21.9%;3.4%;18 %;56.7%
462;2003;Hawaii;14.1%;3.2%;24.1%;58.6%
463;2007;Virginia;14.1%;4.4%;23.5%;58 %
464;2007;South Dakota;14.2%;5.6%;24.3%;55.9%
465;2006;Utah;7.1%;2.7%;16.6%;73.6%
466;1997;Virginia;18.8%;5.6%;25.8%;49.8%
467;1995;Pennsylvania;20.4%;3.3%;28.3%;48 %
468;2001;Massachusetts;14.8%;4.7%;29.9%;50.6%
469;1995;Minnesota;17.4%;2.9%;23.6%;56.1%
470;1995;Arizona;20.3%;2.4%;25.6%;51.7%
471;2003;Colorado;13.8%;4.7%;27.2%;54.2%
472;1995;Florida;20.3%;2.7%;28.5%;48.5%
473;2006;Nevada;15.6%;6.5%;25.6%;52.3%
474;2007;Delaware;15.1%;3.8%;26.1%;54.9%
475;2000;Arizona;13.5%;5.2%;21.7%;59.7%
476;2007;Massachusetts;12 %;4.4%;28.5%;55.1%
477;2005;California;9.8%;5.3%;23.3%;61.5%
478;2004;Texas;13.6%;6.9%;20.2%;59.3%
479;2001;West Virginia;23.5%;4.6%;24.7%;47.1%
480;2008;Rhode Island;13.4%;4 %;28.1%;54.5%
481;2007;Nebraska;14.5%;5.5%;23.8%;56.2%
482;2003;Illinois;17.1%;6.3%;24.4%;52.2%
483;2002;Wyoming;19.2%;4.4%;26.5%;49.8%
484;1996;Missouri;22.6%;5.2%;24.7%;47.5%
485;1995;New York;19.1%;2.2%;25.3%;53.4%
486;1998;Indiana;20.7%;5.3%;26 %;48 %
487;2003;Kentucky;26.8%;4 %;22.5%;46.7%
488;1999;Connecticut;17.5%;5.3%;25.3%;51.9%
489;1999;Michigan;19.5%;5.6%;23.6%;51.3%
490;2006;Indiana;18.6%;5.5%;23.3%;52.7%
491;2001;Iowa;17 %;5.1%;24.6%;53.2%
492;2002;Montana;15.7%;5.5%;26.1%;52.7%
493;2000;New York;15.9%;5.7%;25.6%;52.9%
494;1999;Pennsylvania;18.4%;4.7%;23.3%;53.6%
495;1999;Georgia;18.3%;5.4%;22.5%;53.7%
496;2009;Idaho;12.3%;4 %;22.1%;61.6%
497;1997;North Carolina;21 %;4.9%;22.4%;51.8%
498;2004;Alabama;18.7%;6.1%;20.9%;54.3%
499;1997;Nevada;23.4%;4.6%;25.4%;46.6%
500;1995;Colorado;17.9%;3.6%;27.4%;51.1%
501;1995;New Mexico;17.6%;3.1%;27.7%;51.7%
502;1998;South Carolina;19.6%;5.1%;20.7%;54.6%
503;2003;South Dakota;16.4%;6.3%;25.3%;52 %
504;2003;Oregon;15.8%;5.2%;26.7%;52.4%
505;2003;Iowa;16.2%;5.4%;24.5%;53.8%
506;1998;North Dakota;17 %;3 %;28.2%;51.8%
507;2002;North Dakota;16.4%;5.1%;26.5%;52 %
508;2010;South Carolina;14 %;7 %;24.1%;54.9%
509;2006;Delaware;16.7%;5.1%;27.3%;50.9%
510;2002;Indiana;23 %;4.7%;23.3%;49.1%
511;2003;Mississippi;19.7%;5.8%;20.7%;53.8%
512;1995;South Dakota;19.8%;1.9%;24 %;54.2%
513;1996;Mississippi;19.7%;3.5%;21.1%;55.7%
514;1998;Utah;10.5%;3.7%;18.7%;67.1%
515;2003;Tennessee;21.1%;4.5%;18.9%;55.4%
516;2009;Illinois;12 %;6.6%;23.1%;58.3%
517;1998;Nebraska;17.4%;4.6%;24.4%;53.5%
518;2005;Oregon;13.4%;5.1%;27.4%;54 %
519;1999;Arizona;17.9%;2.2%;17.8%;62.1%
520;1998;Wisconsin;18.7%;4.7%;29.4%;47.2%
521;2009;Vermont;12.5%;4.6%;31.6%;51.3%
522;2003;Wisconsin;17.3%;4.7%;27.3%;50.7%
523;2010;Oregon;11 %;4.1%;28.2%;56.7%
524;2003;Arkansas;20.5%;4.2%;25.4%;49.8%
525;2001;Idaho;15.2%;4.4%;24.4%;56 %
526;2006;North Carolina;17 %;5.1%;24.1%;53.9%
527;2004;Ohio;20.8%;5 %;22.1%;52 %
528;1997;Florida;19.8%;3.8%;26.4%;50 %
529;1997;Wisconsin;19.7%;3.5%;25.3%;51.5%
530;2003;Florida;17.4%;6.5%;26.8%;49.3%
531;2009;Arizona;11 %;5.1%;26 %;57.8%
532;2003;Minnesota;15.9%;5.2%;28.3%;50.6%
533;2005;Kansas;13.6%;4.2%;24.4%;57.8%
534;2004;Colorado;13.8%;6.2%;24.4%;55.6%
535;1999;Missouri;22.7%;4.3%;24.7%;48.2%
536;2008;Colorado;12.3%;5.4%;24.9%;57.5%
537;1998;Connecticut;15.3%;5.6%;28.2%;50.9%
538;1996;California;13 %;5.6%;25 %;56.4%
539;2006;Iowa;17.1%;4.3%;23.7%;54.8%
540;2009;North Carolina;14.4%;5.9%;26.2%;53.5%
541;2010;New Hampshire;12.4%;4.5%;30.7%;52.4%
542;2005;New Hampshire;15.4%;5 %;29.5%;50.1%
543;2005;Hawaii;12.1%;4.9%;26.2%;56.8%
544;2005;Nebraska;16.1%;5.2%;22.7%;56.1%
545;2002;Kansas;17.6%;4.5%;24.3%;53.6%
546;1995;West Virginia;23.7%;1.9%;23.3%;51.1%
547;2004;Georgia;15 %;5 %;20.9%;59.1%
548;2007;Utah;8.3%;3.4%;15.8%;72.5%
549;2009;Kentucky;20.6%;5 %;25.3%;49.1%
550;1997;Maine;19.8%;2.9%;31 %;46.3%
551;2006;Colorado;12.3%;5.6%;24.5%;57.6%
552;2008;New Hampshire;12.8%;4.2%;31.1%;51.9%
553;1998;Oklahoma;20.2%;3.6%;19.6%;56.5%
554;2000;Mississippi;18.8%;4.7%;20.5%;56 %
555;2007;New Mexico;13.1%;7.6%;24.8%;54.4%
556;2009;Minnesota;11.3%;5.5%;26.4%;56.8%
557;2004;North Carolina;17.6%;5.5%;21.2%;55.6%
558;2010;Delaware;12.8%;4.5%;26.8%;56 %
559;2003;Idaho;15 %;4 %;23.5%;57.6%
560;1998;Washington;16.9%;4.5%;27.6%;51.1%
561;2004;Utah;7.8%;2.7%;15.8%;73.8%
562;2007;Kentucky;23.5%;4.7%;23.9%;47.9%
563;1995;Massachusetts;18.8%;2.8%;30 %;48.4%
564;2009;Delaware;13.3%;5 %;28.4%;53.4%
565;2000;Alaska;18.6%;6.4%;28.1%;46.8%
566;2001;Louisiana;19 %;5.6%;19.9%;55.4%
567;2008;Kentucky;20.5%;4.7%;25.3%;49.5%
568;1996;West Virginia;23.9%;2.8%;22.9%;50.5%
569;2010;Hawaii;10.7%;3.8%;25.3%;60.2%
570;2001;Minnesota;16.9%;5.3%;28.3%;49.5%
571;2000;North Dakota;17.5%;5.8%;23.4%;53.4%
572;1999;Florida;16.3%;4.3%;26.8%;52.6%
573;2001;Oklahoma;23.1%;5.6%;21.8%;49.5%
574;2000;Virginia;16.1%;5.3%;23.3%;55.3%
575;1998;Montana;18.5%;2.9%;26.7%;51.8%
576;1997;Oregon;16.2%;4.5%;30.4%;48.9%
577;2004;New Mexico;13.2%;7.1%;24.1%;55.6%
578;2002;Maryland;16.3%;5.6%;23.7%;54.4%
579;2000;Utah;9.6%;3.3%;18.4%;68.8%
580;2008;New York;11.8%;5 %;25.4%;57.8%
581;2002;New Jersey;14 %;5 %;26 %;55 %
582;2004;New Hampshire;16.5%;5.1%;28.5%;49.8%
583;2009;Pennsylvania;15.1%;5.1%;26 %;53.7%
584;1997;Hawaii;14.3%;4.4%;26.4%;54.9%
585;2003;Washington;14.6%;5 %;26.2%;54.2%
586;1999;South Dakota;17.6%;4.8%;25.1%;52.4%
587;2006;Tennessee;18.4%;4.1%;23.5%;53.9%
588;2000;Wisconsin;18.1%;6 %;27.1%;48.8%
589;2008;Louisiana;16 %;4.5%;19.9%;59.7%
590;1998;Arizona;19.8%;2.1%;17.3%;60.9%
591;1997;Massachusetts;16.4%;4.1%;29.7%;49.8%
592;1999;Kansas;18.1%;3 %;22.5%;56.4%
593;1996;Vermont;18.9%;5.2%;29.2%;46.7%
594;2006;Kansas;15.2%;4.8%;24.1%;55.9%
595;2002;West Virginia;23.8%;4.7%;24.2%;47.4%
